DateTime;Total Load
524;9482.75
525;9474.15
526;9506.57
527;9413.3
528;9392.93
529;9271.82
530;9528.34
531;9660.35
532;9742.56
533;9888.07
534;9926.91
535;10016.58
536;10270.69
537;10417.32
538;10469.53
539;10574.8
540;10825.77
541;10955.19
542;11048.78
543;11056.64
544;11094.99
545;11156.9
546;11135.5
547;11055.69
548;10872.44
549;10667.66
550;10426.87
551;10369.44
552;10325.6
553;10282.93
554;10323.4
555;10294.42
556;10222.07
557;10134.99
558;10178.27
559;10203.94
560;9983.99
561;9999.07
562;10052.05
563;10145.33
564;10346.57
565;10307.96
566;10332.89
567;10287.68
568;10559.92
569;10600.83
570;10513.09
571;10355.89
572;10408.43
573;10519.21
574;10530.78
575;10499.29
576;10485.89
577;10618.89
578;10696.21
579;10770.98
580;10612.7
581;10648.0
582;10611.16
583;10734.84
584;10651.58
585;10553.97
586;10518.82
587;10257.31
588;9981.49
589;9747.18
590;9497.16
591;8762.65
592;8889.2
593;8537.44
594;8395.41
595;8523.75
596;8163.51
597;7905.43
598;7863.01
599;7851.17
600;7713.61
601;7648.95
602;7635.1
603;7815.78
604;7838.07
605;7741.28
606;7811.56
607;7886.9
608;7926.72
609;8059.94
610;8095.56
611;8196.22
612;8381.6
613;8331.42
614;8429.83
615;8526.0
616;8679.01
617;8853.52
618;8973.23
619;9051.32
620;9139.83
621;9220.23
622;9372.62
623;9442.98
624;9267.37
625;9199.17
626;9408.36
627;9601.64
628;9666.44
629;9800.62
630;9994.08
631;10007.46
632;10278.68
633;10588.08
634;10739.17
635;10984.67
636;11137.3
637;11139.65
638;11282.84
639;11212.94
640;11378.01
641;11422.79
642;11343.0
643;11219.07
644;11068.16
645;10780.76
646;10614.66
647;10668.73
648;10601.2
649;10569.56
650;10651.23
651;10705.75
652;10689.93
653;10672.01
654;10666.9
655;10700.4
656;10780.74
657;10769.79
658;10812.35
659;10793.89
660;10755.0
661;10566.29
662;10474.11
663;10449.54
664;10674.63
665;10772.36
666;10713.77
667;10711.93
668;10641.97
669;10653.53
670;10638.0
671;10716.23
672;10734.29
673;10658.23
674;10747.63
675;10699.13
676;10626.13
677;10766.16
678;10707.23
679;10542.93
680;10583.36
681;10513.6
682;10417.5
683;10229.42
684;9968.21
685;9662.77
686;9407.14
687;9136.72
688;8952.45
689;8671.29
690;8396.26
691;8306.4
692;8324.62
693;8057.63
694;7842.97
695;7632.11
696;7688.83
697;7638.47
698;7598.17
699;7677.91
700;7582.83
701;7737.89
702;7635.67
703;7696.56
704;7747.79
705;7755.54
706;7892.53
707;7999.06
708;8003.7
709;7873.22
710;8144.02
711;8430.01
712;8720.0
713;8866.78
714;8935.64
715;9040.32
716;9223.06
717;9069.98
718;9237.31
719;9347.45
720;9448.08
721;9346.33
722;9569.79
723;9627.63
724;9745.56
725;9989.58
726;10242.15
727;10296.44
728;10499.56
729;10522.6
730;10574.78
731;10614.03
732;10778.68
733;10927.81
734;11170.23
735;11382.23
736;11184.61
737;11203.33
738;11227.34
739;11054.25
740;10739.16
741;10604.02
742;10379.3
743;10316.69
744;10344.64
745;10390.03
746;10563.63
747;10470.49
748;10613.6
749;10635.51
750;10597.98
751;10522.44
752;10581.46
753;10748.09
754;10796.14
755;10805.84
756;10740.97
757;10731.6
758;10703.27
759;10695.65
760;10914.54
761;11076.28
762;11034.69
763;11005.64
764;10918.56
765;10881.76
766;10972.93
767;10943.78
768;10980.83
769;10961.02
770;10862.21
771;10685.31
772;10810.15
773;10779.39
774;10702.85
775;10616.3
776;10540.28
777;10480.97
778;10459.43
779;10213.18
780;10030.39
781;9756.26
782;9451.06
783;9196.07
784;8948.31
785;8536.79
786;8398.82
787;8202.14
788;8048.83
789;7766.43
790;7821.55
791;7919.99
792;7870.52
793;7774.48
794;7816.43
795;7736.92
796;7728.86
797;7857.64
798;7901.96
799;7867.63
800;7964.4
801;8015.71
802;8126.05
803;8062.64
804;8275.53
805;8413.23
806;8439.74
807;8633.91
808;8849.72
809;9096.05
810;9258.43
811;9233.5
812;9321.77
813;9416.0
814;9421.41
815;9542.83
816;9552.54
817;9429.67
818;9542.56
819;9637.46
820;9883.94
821;9895.04
822;10053.41
823;10284.35
824;10492.86
825;10697.34
826;10677.83
827;10933.68
828;11066.72
829;11081.83
830;11199.77
831;11247.16
832;11367.79
833;11415.74
834;11319.58
835;11224.78
836;11266.46
837;11042.98
838;10901.25
839;10851.48
840;10719.79
841;10632.39
842;10702.03
843;10711.36
844;10709.05
845;10716.44
846;10721.0
847;10701.83
848;10633.95
849;10729.1
850;10811.94
851;10757.61
852;10691.79
853;10634.19
854;10656.68
855;10568.06
856;10734.12
857;10835.37
858;10888.29
859;10798.91
860;10733.67
861;10701.23
862;10588.99
863;10645.74
864;10612.81
865;10552.64
866;10549.15
867;10595.91
868;10591.52
869;10544.75
870;10482.08
871;10332.94
872;10365.63
873;10297.09
874;10211.74
875;10055.4
876;9728.37
877;9390.66
878;9222.78
879;9013.04
880;8703.54
881;8256.12
882;8024.45
883;8014.15
884;7858.65
885;7675.55
886;7480.47
887;7539.83
888;7542.46
889;7431.95
890;7384.38
891;7441.71
892;7368.22
893;7413.95
894;7411.95
895;7459.58
896;7435.75
897;7521.04
898;7368.8
899;7546.03
900;7744.94
901;7639.91
902;7879.26
903;8020.93
904;8207.51
905;8567.99
906;8555.52
907;8704.06
908;8520.57
909;8521.37
910;8731.5
911;8689.93
912;8622.6
913;8739.36
914;8822.05
915;8822.04
916;9014.22
917;9215.9
918;9303.11
919;9345.84
920;9488.09
921;9608.82
922;9761.65
923;9670.97
924;9692.83
925;9802.01
926;9772.34
927;9734.36
928;9715.75
929;9754.04
930;9648.97
931;9695.46
932;9630.33
933;9239.55
934;9148.97
935;9064.02
936;9002.17
937;9137.31
938;9029.13
939;8985.02
940;9108.67
941;9077.8
942;9087.44
943;9227.47
944;9136.72
945;9353.79
946;9284.91
947;9428.14
948;9588.19
949;9708.36
950;9541.18
951;9578.3
952;9540.86
953;9497.29
954;9369.24
955;9270.71
956;9167.49
957;9229.82
958;9268.03
959;9203.7
960;8923.46
961;9012.21
962;8846.21
963;8693.34
964;8681.78
965;8430.54
966;8321.46
967;8212.83
968;8140.03
969;8024.32
970;7974.09
971;7765.3
972;7784.67
973;7648.71
974;7595.18
975;7566.91
976;7535.29
977;7494.17
978;7426.75
979;7460.15
980;7456.22
981;7445.38
982;7366.49
983;7414.78
984;7381.11
985;7472.88
986;7484.13
987;7558.53
988;7491.22
989;7552.15
990;7536.84
991;7665.75
992;7734.46
993;7824.16
994;7955.17
995;8023.64
996;8213.2
997;8156.03
998;8231.58
999;8346.94
1000;8550.83
1001;8589.07
1002;8668.86
1003;8755.97
1004;8824.14
1005;8727.45
1006;8782.79
1007;8805.5
1008;8765.31
1009;8734.17
1010;8839.6
1011;9030.85
1012;9104.39
1013;9144.2
1014;9194.76
1015;9332.15
1016;9612.02
1017;9685.62
1018;9868.56
1019;9854.57
1020;10125.03
1021;10227.26
1022;10315.1
1023;10243.46
1024;10313.43
1025;10312.93
1026;10311.32
1027;10200.76
1028;10079.25
1029;9960.33
1030;9730.97
1031;9701.84
1032;9609.97
1033;9635.87
1034;9580.41
1035;9674.0
1036;9682.18
1037;9752.68
1038;9701.62
1039;9714.28
1040;9714.8
1041;9935.81
1042;9898.13
1043;9974.15
1044;10041.03
1045;9889.73
1046;9815.48
1047;9905.26
1048;10125.48
1049;10200.89
1050;10051.02
1051;9874.23
1052;9799.92
1053;9805.77
1054;9910.76
1055;9758.72
1056;9792.1
1057;9560.12
1058;9414.54
1059;9349.29
1060;9251.88
1061;9086.32
1062;8780.02
1063;8870.01
1064;8789.13
1065;8757.18
1066;8705.36
1067;8523.29
1068;8286.02
1069;8007.43
1070;7943.41
1071;7894.61
1072;7884.87
1073;7718.66
1074;7773.52
1075;7628.62
1076;7573.46
1077;7560.51
1078;7564.18
1079;7594.92
1080;7487.58
1081;7531.18
1082;7623.06
1083;7548.24
1084;7564.36
1085;7803.17
1086;7708.97
1087;7748.81
1088;7865.84
1089;7907.63
1090;7944.55
1091;8030.97
1092;8268.04
1093;8267.74
1094;8455.1
1095;8527.04
1096;8676.61
1097;8840.28
1098;8898.11
1099;9044.43
1100;9263.99
1101;9266.72
1102;9256.63
1103;9322.82
1104;9374.53
1105;9132.67
1106;9334.71
1107;9530.27
1108;9597.74
1109;9680.91
1110;9893.83
1111;10015.83
1112;10157.53
1113;10358.78
1114;10368.2
1115;10444.17
1116;10713.22
1117;10872.09
1118;10944.21
1119;10892.67
1120;10999.33
1121;11097.83
1122;11132.83
1123;10958.02
1124;10846.04
1125;10514.66
1126;10390.99
1127;10265.43
1128;10232.15
1129;10212.48
1130;10304.63
1131;10164.28
1132;10139.8
1133;10065.33
1134;10199.55
1135;10245.36
1136;10280.93
1137;10179.83
1138;10374.06
1139;10345.18
1140;10317.61
1141;10270.82
1142;10304.67
1143;10271.53
1144;10429.6
1145;10421.12
1146;10504.88
1147;10399.5
1148;10354.71
1149;10514.01
1150;10568.73
1151;10561.03
1152;10701.09
1153;10596.02
1154;10516.96
1155;10403.66
1156;10395.37
1157;10381.78
1158;10277.8
1159;10296.25
1160;10122.02
1161;9981.97
1162;10121.1
1163;9926.65
1164;9636.32
1165;9513.16
1166;9271.34
1167;8953.43
1168;8765.34
1169;8471.08
1170;8243.02
1171;8039.34
1172;8046.23
1173;7849.23
1174;7814.48
1175;7714.95
1176;7723.39
1177;7738.39
1178;7847.32
1179;7831.15
1180;7824.96
1181;7896.69
1182;7779.47
1183;7820.68
1184;7793.23
1185;8040.46
1186;8092.54
1187;8227.21
1188;8264.38
1189;8362.68
1190;8511.98
1191;8607.72
1192;8745.15
1193;8953.55
1194;8963.92
1195;9070.76
1196;9273.97
1197;9297.12
1198;9333.6
1199;9240.11
1200;9304.81
1201;9125.8
1202;9096.35
1203;9302.52
1204;9485.03
1205;9643.14
1206;9831.91
1207;9916.87
1208;10155.75
1209;10300.43
1210;10307.61
1211;10490.27
1212;10692.83
1213;10872.7
1214;10890.71
1215;10937.18
1216;11023.07
1217;10985.99
1218;10844.3
1219;10657.38
1220;10385.96
1221;10275.81
1222;10041.1
1223;9977.65
1224;10002.29
1225;9844.9
1226;9760.18
1227;9787.74
1228;10095.69
1229;9999.69
1230;10042.07
1231;10022.38
1232;10164.4
1233;10117.26
1234;10078.41
1235;10131.95
1236;10184.4
1237;10303.02
1238;9937.93
1239;10140.11
1240;10296.13
1241;10333.71
1242;10517.07
1243;10309.47
1244;10323.61
1245;10444.33
1246;10398.59
1247;10376.34
1248;10312.47
1249;10305.65
1250;10302.03
1251;10265.43
1252;10348.18
1253;10153.28
1254;10230.88
1255;9958.77
1256;9913.51
1257;9935.7
1258;9997.69
1259;9803.15
1260;9492.82
1261;9331.17
1262;9014.77
1263;8732.51
1264;8484.63
1265;8110.02
1266;7927.54
1267;7819.51
1268;7700.88
1269;7526.06
1270;7526.5
1271;7439.2
1272;7510.67
1273;7472.44
1274;7487.65
1275;7524.18
1276;7583.89
1277;7483.75
1278;7311.51
1279;7258.68
1280;7331.85
1281;7519.98
1282;7745.61
1283;7772.36
1284;7705.17
1285;7585.76
1286;7739.87
1287;8215.0
1288;8300.92
1289;8462.34
1290;8696.14
1291;8752.67
1292;8963.2
1293;9034.45
1294;9021.86
1295;9008.28
1296;9022.77
1297;9199.26
1298;9192.11
1299;9355.35
1300;9412.25
1301;9675.68
1302;9769.17
1303;9895.52
1304;9983.77
1305;10186.42
1306;10192.06
1307;10395.98
1308;10503.13
1309;10660.86
1310;10688.96
1311;10900.68
1312;10999.91
1313;11015.79
1314;10909.05
1315;10876.67
1316;10579.3
1317;10225.03
1318;10035.03
1319;10142.23
1320;10206.26
1321;10179.0
1322;10151.54
1323;10241.15
1324;10112.31
1325;10055.59
1326;10113.15
1327;10030.46
1328;10077.94
1329;10034.83
1330;10190.25
1331;10110.87
1332;10221.92
1333;10313.72
1334;10395.27
1335;10449.81
1336;10396.74
1337;10539.85
1338;10430.51
1339;10292.41
1340;10410.2
1341;10426.56
1342;10414.64
1343;10504.74
1344;10418.57
1345;10470.5
1346;10257.81
1347;10223.75
1348;10193.06
1349;10216.81
1350;10185.81
1351;10128.47
1352;9987.54
1353;10074.46
1354;10013.61
1355;9866.96
1356;9643.66
1357;9304.9
1358;9002.48
1359;8840.6
1360;8515.38
1361;8040.03
1362;7920.13
1363;7919.61
1364;7697.47
1365;7530.77
1366;7445.56
1367;7425.72
1368;7407.39
1369;7389.15
1370;7487.42
1371;7497.76
1372;7308.97
1373;7372.35
1374;7451.41
1375;7365.12
1376;7482.44
1377;7579.67
1378;7710.96
1379;7784.46
1380;8014.63
1381;7973.24
1382;8057.56
1383;8361.72
1384;8407.44
1385;8492.37
1386;8807.21
1387;8775.2
1388;8897.68
1389;8899.67
1390;9109.53
1391;9157.5
1392;9028.43
1393;8943.24
1394;9060.81
1395;9162.34
1396;9458.6
1397;9535.74
1398;9520.78
1399;9719.9
1400;10016.95
1401;10182.0
1402;10286.34
1403;10434.8
1404;10511.47
1405;10555.15
1406;10621.79
1407;10748.86
1408;10836.25
1409;10831.85
1410;10679.89
1411;10604.1
1412;10519.11
1413;10295.1
1414;10094.83
1415;10129.75
1416;10102.4
1417;10053.95
1418;9991.84
1419;10075.14
1420;10033.48
1421;9986.48
1422;10074.76
1423;10109.62
1424;10073.7
1425;10073.85
1426;10099.57
1427;10176.9
1428;10165.08
1429;10104.16
1430;10189.86
1431;10239.17
1432;10232.7
1433;10387.46
1434;10315.55
1435;10286.44
1436;10266.19
1437;10204.62
1438;10116.28
1439;10058.29
1440;10005.75
1441;10193.83
1442;10181.56
1443;10118.26
1444;10182.54
1445;10122.69
1446;10030.28
1447;9946.28
1448;9898.76
1449;9847.32
1450;9952.89
1451;9695.29
1452;9527.22
1453;9286.26
1454;8980.27
1455;8759.04
1456;8504.18
1457;8214.76
1458;8029.58
1459;8053.15
1460;8110.04
1461;7868.16
1462;7634.64
1463;7640.59
1464;7514.31
1465;7292.62
1466;7410.29
1467;7480.82
1468;7555.59
1469;7670.67
1470;7745.61
1471;7771.22
1472;7846.56
1473;7861.58
1474;7781.08
1475;7842.01
1476;7853.87
1477;7980.01
1478;8090.94
1479;8146.65
1480;8409.2
1481;8485.78
1482;8697.83
1483;8900.56
1484;9117.45
1485;9255.2
1486;9386.26
1487;9371.25
1488;9339.38
1489;9416.92
1490;9472.39
1491;9614.36
1492;9868.61
1493;9819.58
1494;9985.58
1495;10296.32
1496;10346.64
1497;10610.53
1498;10727.52
1499;10866.64
1500;11046.4
1501;11201.95
1502;11258.85
1503;11433.81
1504;11502.06
1505;11413.41
1506;11360.14
1507;11179.77
1508;10970.68
1509;10843.15
1510;10571.56
1511;10722.69
1512;10571.37
1513;10595.58
1514;10482.11
1515;10574.83
1516;10579.61
1517;10590.78
1518;10506.92
1519;10583.17
1520;10670.25
1521;10802.51
1522;10803.83
1523;10920.15
1524;10849.16
1525;11047.58
1526;10852.75
1527;10871.42
1528;10886.46
1529;10963.29
1530;10942.19
1531;10903.31
1532;10892.37
1533;10795.77
1534;10668.51
1535;10571.55
1536;10619.81
1537;10785.19
1538;10704.32
1539;10569.18
1540;10608.35
1541;10505.33
1542;10461.89
1543;10288.67
1544;10349.38
1545;10364.76
1546;10350.09
1547;10077.47
1548;9867.75
1549;9527.74
1550;9297.85
1551;9053.75
1552;8677.4
1553;8369.74
1554;8038.55
1555;8081.87
1556;7829.17
1557;7624.47
1558;7571.29
1559;7488.71
1560;7372.58
1561;7412.0
1562;7458.98
1563;7375.92
1564;7260.65
1565;7315.69
1566;7366.62
1567;7444.89
1568;7497.81
1569;7450.22
1570;7560.84
1571;7751.84
1572;7709.36
1573;7775.6
1574;7774.35
1575;7725.14
1576;7927.57
1577;8035.93
1578;8228.35
1579;8314.09
1580;8493.15
1581;8350.08
1582;8603.94
1583;8506.68
1584;8479.35
1585;8530.34
1586;8613.15
1587;8765.24
1588;8765.61
1589;8855.88
1590;8869.56
1591;9098.05
1592;9148.14
1593;9317.47
1594;9281.08
1595;9444.88
1596;9480.3
1597;9606.83
1598;9610.77
1599;9763.93
1600;9718.93
1601;9598.92
1602;9508.81
1603;9344.91
1604;9012.13
1605;8756.52
1606;8442.27
1607;8256.27
1608;8127.46
1609;8101.11
1610;8029.65
1611;7884.25
1612;7898.15
1613;7954.35
1614;8008.36
1615;8093.56
1616;8213.98
1617;8224.0
1618;8424.53
1619;8404.22
1620;8411.76
1621;8550.25
1622;8591.67
1623;8604.79
1624;8721.74
1625;8686.06
1626;8629.56
1627;8573.53
1628;8521.85
1629;8494.49
1630;8481.0
1631;8338.4
1632;8383.11
1633;8232.24
1634;8299.59
1635;8183.62
1636;8234.12
1637;8064.59
1638;8032.02
1639;7899.83
1640;7917.13
1641;7777.94
1642;7802.86
1643;7609.37
1644;7586.73
1645;7614.33
1646;7478.11
1647;7521.31
1648;7497.62
1649;7317.74
1650;7265.85
1651;7203.27
1652;7142.96
1653;7227.95
1654;7067.97
1655;7043.75
1656;7067.86
1657;7119.36
1658;7170.73
1659;7183.2
1660;7256.6
1661;7285.14
1662;7401.25
1663;7412.41
1664;7414.28
1665;7383.79
1666;7527.74
1667;7656.49
1668;7577.05
1669;7676.21
1670;7774.7
1671;7961.03
1672;8048.95
1673;8127.83
1674;8215.97
1675;8444.37
1676;8485.42
1677;8474.37
1678;8421.41
1679;8469.68
1680;8541.7
1681;8401.59
1682;8602.24
1683;8644.46
1684;8737.67
1685;8753.74
1686;8847.33
1687;9037.47
1688;9105.73
1689;9212.51
1690;9380.9
1691;9472.17
1692;9491.19
1693;9681.19
1694;9714.39
1695;9718.38
1696;9617.8
1697;9747.48
1698;9677.54
1699;9458.38
1700;9186.27
1701;8942.03
1702;8852.38
1703;8701.77
1704;8626.51
1705;8676.3
1706;8445.9
1707;8439.47
1708;8486.57
1709;8425.52
1710;8373.61
1711;8501.32
1712;8375.75
1713;8609.09
1714;8632.69
1715;8709.12
1716;8681.04
1717;8712.46
1718;8940.95
1719;8916.62
1720;9007.47
1721;9051.31
1722;8889.86
1723;8879.24
1724;8968.17
1725;8992.32
1726;8934.63
1727;8840.59
1728;8837.69
1729;8671.6
1730;8792.42
1731;8760.13
1732;8695.53
1733;8512.2
1734;8475.96
1735;8602.38
1736;8430.9
1737;8217.16
1738;8208.34
1739;7999.3
1740;7933.11
1741;7823.03
1742;7698.87
1743;7643.97
1744;7491.62
1745;7429.66
1746;7289.93
1747;7300.7
1748;7166.32
1749;7135.09
1750;7182.99
1751;7077.77
1752;7072.81
1753;7138.41
1754;7234.95
1755;7155.93
1756;7269.74
1757;7283.41
1758;7225.35
1759;7380.59
1760;7425.65
1761;7273.71
1762;7334.02
1763;7263.48
1764;7397.09
1765;7600.49
1766;7772.94
1767;7859.87
1768;7924.58
1769;8054.24
1770;8233.01
1771;8300.17
1772;8316.54
1773;8330.99
1774;8504.11
1775;8510.42
1776;8407.35
1777;8244.1
1778;8354.52
1779;8595.87
1780;8457.23
1781;8556.1
1782;8647.96
1783;8676.3
1784;8926.79
1785;8943.56
1786;9004.58
1787;9014.13
1788;9196.39
1789;9373.67
1790;9436.47
1791;9444.68
1792;9441.86
1793;9370.17
1794;9236.46
1795;9015.54
1796;8732.45
1797;8647.23
1798;8398.37
1799;8315.09
1800;8325.26
1801;8150.04
1802;8118.11
1803;8155.41
1804;8189.14
1805;8175.57
1806;8223.74
1807;8359.74
1808;8232.18
1809;8308.55
1810;8184.05
1811;8441.05
1812;8462.21
1813;8518.53
1814;8559.11
1815;8597.89
1816;8690.98
1817;8616.45
1818;8610.57
1819;8560.84
1820;8631.13
1821;8720.31
1822;8652.69
1823;8541.51
1824;8477.47
1825;8540.56
1826;8398.54
1827;8370.74
1828;8233.06
1829;8267.22
1830;8089.88
1831;7892.37
1832;7969.48
1833;7916.45
1834;7856.87
1835;7800.99
1836;7597.69
1837;7595.09
1838;7557.9
1839;7531.18
1840;7568.18
1841;7409.18
1842;7375.51
1843;7380.49
1844;7366.18
1845;7290.82
1846;7382.69
1847;7370.72
1848;7457.04
1849;7415.94
1850;7296.64
1851;7234.86
1852;7400.76
1853;7415.22
1854;7530.44
1855;7532.85
1856;7476.55
1857;7663.37
1858;7591.42
1859;7844.03
1860;7948.84
1861;8123.93
1862;8238.63
1863;8212.47
1864;8454.45
1865;8588.09
1866;8768.5
1867;8761.3
1868;8943.51
1869;8872.84
1870;8930.98
1871;9012.25
1872;8924.37
1873;8890.17
1874;9077.61
1875;9201.61
1876;9438.71
1877;9341.72
1878;9361.52
1879;9454.8
1880;9504.88
1881;9784.73
1882;10057.17
1883;10097.27
1884;10187.05
1885;10413.41
1886;10380.98
1887;10446.27
1888;10527.16
1889;10482.99
1890;10441.07
1891;10241.66
1892;10079.94
1893;9826.35
1894;9800.63
1895;9774.03
1896;9706.99
1897;9604.22
1898;9538.82
1899;9515.91
1900;9517.42
1901;9457.43
1902;9554.47
1903;9555.31
1904;9615.83
1905;9615.2
1906;9647.87
1907;9714.78
1908;9777.23
1909;9669.62
1910;9702.55
1911;9719.09
1912;9775.02
1913;9864.71
1914;9950.26
1915;9866.07
1916;9723.39
1917;9760.74
1918;9809.33
1919;9841.59
1920;9902.3
1921;9722.63
1922;9655.3
1923;9621.69
1924;9754.32
1925;9684.93
1926;9718.19
1927;9621.97
1928;9557.26
1929;9511.47
1930;9546.61
1931;9605.26
1932;9384.78
1933;9160.27
1934;8868.19
1935;8566.39
1936;8625.51
1937;8151.06
1938;8151.07
1939;8161.18
1940;8011.76
1941;7747.35
1942;7737.61
1943;7580.01
1944;7580.89
1945;7144.17
1946;7417.72
1947;7388.63
1948;7333.07
1949;7414.26
1950;7301.81
1951;7133.14
1952;7084.93
1953;7038.62
1954;7001.12
1955;7239.19
1956;7265.87
1957;7314.26
1958;7529.82
1959;7496.97
1960;7644.3
1961;7829.98
1962;8018.95
1963;8090.28
1964;8202.97
1965;8488.78
1966;8608.81
1967;8191.1
1968;8244.22
1969;8151.47
1970;8303.81
1971;8344.14
1972;8455.68
1973;8620.63
1974;8726.38
1975;8881.48
1976;8913.18
1977;9105.91
1978;9273.35
1979;9373.49
1980;9415.85
1981;9634.53
1982;9731.15
1983;9757.29
1984;9782.0
1985;9891.62
1986;9726.18
1987;9570.07
1988;9297.14
1989;9122.43
1990;9057.18
1991;8975.93
1992;9019.13
1993;8996.46
1994;8991.58
1995;9008.03
1996;8998.01
1997;8928.11
1998;8993.96
1999;8980.88
2000;9103.31
2001;9283.52
2002;9211.6
2003;9156.03
2004;9311.47
2005;9356.99
2006;9168.54
2007;8985.63
2008;9099.7
2009;9212.28
2010;9190.63
2011;9082.98
2012;9119.15
2013;9179.65
2014;9137.52
2015;9163.22
2016;9155.24
2017;9132.03
2018;9193.36
2019;9031.0
2020;8870.81
2021;8878.82
2022;8947.54
2023;8949.94
2024;8894.41
2025;8796.32
2026;8811.22
2027;8561.66
2028;8117.41
2029;7960.17
2030;7897.08
2031;7794.95
2032;7477.5
2033;7289.84
2034;7102.44
2035;7120.22
2036;7090.89
2037;6936.43
2038;6876.25
2039;6850.22
2040;6769.74
2041;6833.77
2042;6816.9
2043;6882.84
2044;6996.05
2045;7023.41
2046;7020.93
2047;6940.57
2048;7063.31
2049;7106.14
2050;7177.45
2051;7259.51
2052;7469.43
2053;7641.63
2054;7744.23
2055;7823.28
2056;7830.78
2057;8131.48
2058;8276.76
2059;8252.34
2060;8361.76
2061;8469.77
2062;8609.61
2063;8751.62
2064;8830.56
2065;8835.03
2066;8760.11
2067;9049.7
2068;9347.08
2069;9491.12
2070;9656.26
2071;9678.18
2072;9831.07
2073;10048.27
2074;10243.82
2075;10333.28
2076;10455.28
2077;10588.32
2078;10717.72
2079;10770.87
2080;10858.74
2081;10946.77
2082;10771.82
2083;10708.7
2084;10264.71
2085;10095.44
2086;9973.37
2087;9981.38
2088;9946.04
2089;9875.12
2090;9876.3
2091;9833.02
2092;9969.63
2093;9942.88
2094;9928.25
2095;9874.01
2096;9991.5
2097;9980.6
2098;9893.05
2099;10009.71
2100;10075.24
2101;9967.37
2102;9983.61
2103;10167.99
2104;10241.25
2105;10319.8
2106;10226.23
2107;10092.78
2108;10031.92
2109;10032.54
2110;10043.83
2111;10098.79
2112;10168.52
2113;10225.74
2114;10209.92
2115;10205.25
2116;10266.61
2117;10124.37
2118;10052.01
2119;9829.79
2120;9749.1
2121;9628.99
2122;9709.72
2123;9685.99
2124;9408.82
2125;9228.51
2126;9012.09
2127;8788.57
2128;8463.28
2129;8055.48
2130;7800.97
2131;7682.35
2132;7561.6
2133;7434.47
2134;7363.67
2135;7303.68
2136;7350.51
2137;7257.5
2138;7332.41
2139;7376.35
2140;7373.06
2141;7275.02
2142;7245.48
2143;7234.26
2144;7350.35
2145;7409.72
2146;7458.26
2147;7540.13
2148;7594.5
2149;7734.28
2150;7796.29
2151;7896.2
2152;8061.85
2153;8332.53
2154;8399.93
2155;8508.0
2156;8614.81
2157;8738.11
2158;8766.42
2159;8960.6
2160;8991.06
2161;8956.39
2162;9019.67
2163;9177.63
2164;9263.6
2165;9395.75
2166;9471.94
2167;9669.5
2168;9936.43
2169;10075.24
2170;10208.79
2171;10256.38
2172;10453.11
2173;10619.7
2174;10692.44
2175;10826.37
2176;10838.68
2177;10871.0
2178;10766.87
2179;10580.95
2180;10342.89
2181;10142.01
2182;10144.45
2183;10132.27
2184;10033.43
2185;10153.05
2186;9997.61
2187;10052.7
2188;10135.81
2189;10012.99
2190;10055.91
2191;10189.14
2192;10155.77
2193;10118.74
2194;10058.15
2195;10127.82
2196;10207.53
2197;10221.69
2198;10103.72
2199;10126.85
2200;10139.17
2201;10198.1
2202;10163.18
2203;10185.4
2204;10167.38
2205;10181.49
2206;10307.6
2207;10247.53
2208;10228.84
2209;10291.41
2210;10283.04
2211;10165.98
2212;10188.25
2213;9945.08
2214;10019.06
2215;9868.16
2216;9825.86
2217;9842.3
2218;9885.25
2219;9681.08
2220;9539.99
2221;9118.43
2222;8799.39
2223;8524.85
2224;8309.39
2225;7867.83
2226;7634.18
2227;7528.65
2228;7467.51
2229;7206.88
2230;7050.12
2231;7132.69
2232;7078.56
2233;7026.61
2234;7099.98
2235;6961.81
2236;6935.73
2237;6881.63
2238;6877.89
2239;6919.8
2240;7047.66
2241;7111.61
2242;7159.28
2243;7296.22
2244;7406.09
2245;7538.12
2246;7551.71
2247;7599.72
2248;7725.72
2249;7692.77
2250;7794.47
2251;7941.95
2252;8129.58
2253;8127.16
2254;8169.18
2255;8206.54
2256;8307.55
2257;8332.26
2258;8365.56
2259;8486.4
2260;8620.29
2261;8751.31
2262;8791.76
2263;8948.96
2264;9047.84
2265;9204.15
2266;9351.82
2267;9442.3
2268;9509.47
2269;9607.44
2270;9688.05
2271;9582.92
2272;9638.53
2273;9612.3
2274;9537.47
2275;9359.23
2276;8997.15
2277;8921.15
2278;8928.92
2279;8879.16
2280;8546.71
2281;8549.71
2282;8627.57
2283;8590.41
2284;8537.93
2285;8571.05
2286;8606.99
2287;8761.23
2288;8809.0
2289;8883.89
2290;8910.33
2291;8894.04
2292;9071.63
2293;9157.66
2294;9081.56
2295;9126.04
2296;9128.83
2297;9135.63
2298;9013.95
2299;8754.78
2300;8701.61
2301;8575.31
2302;8536.65
2303;8469.87
2304;8471.32
2305;8296.38
2306;8301.07
2307;8263.99
2308;8196.5
2309;7850.25
2310;7722.17
2311;7648.34
2312;7647.07
2313;7452.31
2314;7367.6
2315;7404.06
2316;7356.13
2317;7277.77
2318;7298.72
2319;7259.77
2320;7103.27
2321;6952.47
2322;6947.1
2323;6897.57
2324;6956.11
2325;6935.16
2326;6957.85
2327;6965.96
2328;6906.63
2329;7017.3
2330;7078.49
2331;7143.81
